19,NUEVO LEÓN,12,Ciénega de Flores,LOS HEROES DE MONTERREY
19,NUEVO LEÓN,12,Ciénega de Flores,LOS LIRIOS
19,NUEVO LEÓN,12,Ciénega de Flores,LOS RUISEÑORES
19,NUEVO LEÓN,12,Ciénega de Flores,PASEOS DEL ROBLE
19,NUEVO LEÓN,12,Ciénega de Flores,PEDREGAL DE CIENEGA
19,NUEVO LEÓN,12,Ciénega de Flores,PLAN TIERRA PROPIA
19,NUEVO LEÓN,12,Ciénega de Flores,PORTAL DE LAS FLORES
19,NUEVO LEÓN,12,Ciénega de Flores,PORTAL DE SALINAS
19,NUEVO LEÓN,12,Ciénega de Flores,PRIV DE BELLA VISTA
19,NUEVO LEÓN,12,Ciénega de Flores,PRIV DE BELLA VISTA III
19,NUEVO LEÓN,12,Ciénega de Flores,PRIVADAS DE BELLA VISTA
19,NUEVO LEÓN,12,Ciénega de Flores,PRIVADAS DEL VALLE
19,NUEVO LEÓN,12,Ciénega de Flores,RDCIAL HACIENDA LAS FLORES
19,NUEVO LEÓN,12,Ciénega de Flores,REAL DEL SOL
19,NUEVO LEÓN,12,Ciénega de Flores,REAL DEL SOL 1ER SECTOR
19,NUEVO LEÓN,12,Ciénega de Flores,REAL DEL SOL 2DO SECTOR
19,NUEVO LEÓN,12,Ciénega de Flores,REAL DEL SOL 3ER SECTOR
19,NUEVO LEÓN,12,Ciénega de Flores,REAL PROGRESO
19,NUEVO LEÓN,12,Ciénega de Flores,SAN JUAN
19,NUEVO LEÓN,12,Ciénega de Flores,SAN LUIS
19,NUEVO LEÓN,12,Ciénega de Flores,SIN NOMBRE
19,NUEVO LEÓN,12,Ciénega de Flores,SIN NOMBRE
19,NUEVO LEÓN,12,Ciénega de Flores,SIN NOMBRE
19,NUEVO LEÓN,12,Ciénega de Flores,TIA LENCHA
19,NUEVO LEÓN,12,Ciénega de Flores,TIERRA BLANCA
19,NUEVO LEÓN,12,Ciénega de Flores,VALLE DE CIENEGA
19,NUEVO LEÓN,12,Ciénega de Flores,VALLE DE LAS FLORES
19,NUEVO LEÓN,12,Ciénega de Flores,VALLE DE LAS LOMAS
19,NUEVO LEÓN,12,Ciénega de Flores,VALLE DEL CARRIZAL
19,NUEVO LEÓN,12,Ciénega de Flores,VALLE DEL PROGRESO
19,NUEVO LEÓN,12,Ciénega de Flores,VILLA DEL REAL
19,NUEVO LEÓN,12,Ciénega de Flores,VILLAS CAMPESTRES
19,NUEVO LEÓN,12,Ciénega de Flores,VILLAS DE ALCALA
19,NUEVO LEÓN,12,Ciénega de Flores,VILLAS DE CARRIZALEJO
19,NUEVO LEÓN,13,China,CENTRO DE CHINA
19,NUEVO LEÓN,13,China,DR IGNACIO MORONES PRIETO (EL BAYO ROSILLO)
19,NUEVO LEÓN,13,China,FRANCISCO I MADERO
19,NUEVO LEÓN,13,China,LA BARRETA
19,NUEVO LEÓN,13,China,PASO DE LA LOMA
19,NUEVO LEÓN,13,China,SANTA MONICA
19,NUEVO LEÓN,13,China,VALLE DE CADEREYTA
19,NUEVO LEÓN,14,Doctor Arrollo,ACUÑA
19,NUEVO LEÓN,14,Doctor Arrollo,ALFONSO MARTINEZ DOMINGUEZ
19,NUEVO LEÓN,14,Doctor Arrollo,CARMEN DE LA LAJA
19,NUEVO LEÓN,14,Doctor Arrollo,CENTRO DE DR ARROYO
19,NUEVO LEÓN,14,Doctor Arrollo,CRUZ DE ELORZA
19,NUEVO LEÓN,14,Doctor Arrollo,EL CHARQUILLO
19,NUEVO LEÓN,14,Doctor Arrollo,EL CORAZON
19,NUEVO LEÓN,14,Doctor Arrollo,EL JARRO
19,NUEVO LEÓN,14,Doctor Arrollo,EL PROGRESO
19,NUEVO LEÓN,14,Doctor Arrollo,EL TECOLOTE
19,NUEVO LEÓN,14,Doctor Arrollo,JESUS MARIA DE BERRONES
19,NUEVO LEÓN,14,Doctor Arrollo,JORGE TREVIÑO
19,NUEVO LEÓN,14,Doctor Arrollo,LA CONCEPCION
19,NUEVO LEÓN,14,Doctor Arrollo,LA CURVA
19,NUEVO LEÓN,14,Doctor Arrollo,LA LAJITA
19,NUEVO LEÓN,14,Doctor Arrollo,LA TAPONA DE CAMARILLO
19,NUEVO LEÓN,14,Doctor Arrollo,LA UNION Y CARDONAL (LA UNION)
19,NUEVO LEÓN,14,Doctor Arrollo,LA YERBA
19,NUEVO LEÓN,14,Doctor Arrollo,LAGUNITA DE CASTILLO
19,NUEVO LEÓN,14,Doctor Arrollo,LAS BRISAS
19,NUEVO LEÓN,14,Doctor Arrollo,LAS CATORCE
19,NUEVO LEÓN,14,Doctor Arrollo,LOS MEDINA
19,NUEVO LEÓN,14,Doctor Arrollo,MARIANO ESCOBEDO
19,NUEVO LEÓN,14,Doctor Arrollo,PINTORES MEXICANOS
19,NUEVO LEÓN,14,Doctor Arrollo,PRESA DE MALTOS
19,NUEVO LEÓN,14,Doctor Arrollo,PUERTO DEL AIRE
19,NUEVO LEÓN,14,Doctor Arrollo,SAN ANTONIO DE PEÑA NEVADA
19,NUEVO LEÓN,14,Doctor Arrollo,SAN CAYETANO DE VACAS
19,NUEVO LEÓN,14,Doctor Arrollo,SAN ISIDRO DE FERNANDEZ
19,NUEVO LEÓN,14,Doctor Arrollo,SAN JUAN DE LA CRUZ (LOS ANGELES)
19,NUEVO LEÓN,14,Doctor Arrollo,SAN JUAN DEL PALMAR
19,NUEVO LEÓN,14,Doctor Arrollo,SAN PEDRO DE GONZALEZ
19,NUEVO LEÓN,14,Doctor Arrollo,SAN RAMON DE MARTINEZ
19,NUEVO LEÓN,14,Doctor Arrollo,SANTA ANA
19,NUEVO LEÓN,14,Doctor Arrollo,SANTA RITA
19,NUEVO LEÓN,14,Doctor Arrollo,SOCRATES RIZZO
19,NUEVO LEÓN,14,Doctor Arrollo,SOCRATES RIZZO SUR
19,NUEVO LEÓN,14,Doctor Arrollo,VALLE DE LA PURISIMA
19,NUEVO LEÓN,15,15,CENTRO DE DR COSS
19,NUEVO LEÓN,15,15,CONGREGACION (GACHUPINES)
19,NUEVO LEÓN,15,15,EL BRASIL
19,NUEVO LEÓN,15,15,FRANCISCO I MADERO
19,NUEVO LEÓN,15,15,HACIENDA DE GUADALUPE
19,NUEVO LEÓN,15,15,LA LAJILLA
19,NUEVO LEÓN,16,16,BUENOS AIRES
19,NUEVO LEÓN,16,16,BUENOS AIRES 2 DO SECTOR
19,NUEVO LEÓN,16,16,CENTRO DE DR GONZALEZ
19,NUEVO LEÓN,16,16,NUEVO REPUEBLO
19,NUEVO LEÓN,16,16,PARQUE INDUSTRIAL
19,NUEVO LEÓN,17,Galeana,ASCENCION CHARLES
19,NUEVO LEÓN,17,Galeana,BOCA DEL REFUGIO
19,NUEVO LEÓN,17,Galeana,CARBONERA
19,NUEVO LEÓN,17,Galeana,CENTRO DE GALEANA
19,NUEVO LEÓN,17,Galeana,CIENEGA DEL TORO
19,NUEVO LEÓN,17,Galeana,CRISTO REY
19,NUEVO LEÓN,17,Galeana,DEL MAESTRO 1ER SECTOR
19,NUEVO LEÓN,17,Galeana,DEL MAESTRO 2DO SECTOR
19,NUEVO LEÓN,17,Galeana,DIECIOCHO DE MARZO
19,NUEVO LEÓN,17,Galeana,EL ATOLE
19,NUEVO LEÓN,17,Galeana,EL BARROSITO
19,NUEVO LEÓN,17,Galeana,EL CANELITO
19,NUEVO LEÓN,17,Galeana,EL CARMEN
19,NUEVO LEÓN,17,Galeana,EL CASTILLO
19,NUEVO LEÓN,17,Galeana,EL CHAMIZAL
19,NUEVO LEÓN,17,Galeana,EL CRISTAL
19,NUEVO LEÓN,17,Galeana,EL DERRAMADERO
19,NUEVO LEÓN,17,Galeana,EL MIRADOR
19,NUEVO LEÓN,17,Galeana,EL POTOSI (CATARINO RODRIGUEZ)
19,NUEVO LEÓN,17,Galeana,EL POTRERO PRIETO DE ARRIBA
19,NUEVO LEÓN,17,Galeana,EL PRADO (EL MEZQUITE)
19,NUEVO LEÓN,17,Galeana,EL TOKIO
19,NUEVO LEÓN,17,Galeana,GENARO RAMIREZ
19,NUEVO LEÓN,17,Galeana,GUANAJUATO 1ER SECTOR
19,NUEVO LEÓN,17,Galeana,GUANAJUATO 2DO SECTOR
19,NUEVO LEÓN,17,Galeana,JALISCO (BARRIO DE JALISCO)
19,NUEVO LEÓN,17,Galeana,JOSE SALAZAR REYNA
19,NUEVO LEÓN,17,Galeana,LA CALAVERA
19,NUEVO LEÓN,17,Galeana,LA CONCHA
19,NUEVO LEÓN,17,Galeana,LA DIETA
19,NUEVO LEÓN,17,Galeana,LA HEDIONDILLA
19,NUEVO LEÓN,17,Galeana,LA LAGUNA (LA LAGUNA DE LABRADORES)
19,NUEVO LEÓN,17,Galeana,LA LAGUNITA (EL ORITO)
19,NUEVO LEÓN,17,Galeana,LA LEONA
19,NUEVO LEÓN,17,Galeana,LA NUEVA PRIMAVERA
19,NUEVO LEÓN,17,Galeana,LA PAZ
19,NUEVO LEÓN,17,Galeana,LA POZA
19,NUEVO LEÓN,17,Galeana,LA PRIMAVERA (EL CHARCO)
19,NUEVO LEÓN,17,Galeana,LA TRINIDAD
19,NUEVO LEÓN,17,Galeana,LABRADORES
19,NUEVO LEÓN,17,Galeana,LAS CORDELADAS
19,NUEVO LEÓN,17,Galeana,LOS ADOBES
19,NUEVO LEÓN,17,Galeana,LOS LLANITOS
19,NUEVO LEÓN,17,Galeana,LOS POCITOS
19,NUEVO LEÓN,17,Galeana,LUIS DONALDO COLOSIO 1 ER Y 2 DO SECT
19,NUEVO LEÓN,17,Galeana,MARGARITAS
19,NUEVO LEÓN,17,Galeana,MARIANO ESCOBEDO
19,NUEVO LEÓN,17,Galeana,MARTIN DE LEON ACOSTA
19,NUEVO LEÓN,17,Galeana,PABLILLO
19,NUEVO LEÓN,17,Galeana,PRESITA DE BERLANGA
19,NUEVO LEÓN,17,Galeana,PUERTO MEXICO
19,NUEVO LEÓN,17,Galeana,REFUGIO DE LOS IBARRA
19,NUEVO LEÓN,17,Galeana,RIO VERDE
19,NUEVO LEÓN,17,Galeana,SAN ANTONIO DEL SALERO
19,NUEVO LEÓN,17,Galeana,SAN FRANCISCO DE BERLANGA
19,NUEVO LEÓN,17,Galeana,SAN FRANCISCO DE LOS BLANCOS
19,NUEVO LEÓN,17,Galeana,SAN IGNACIO DE TEXAS
19,NUEVO LEÓN,17,Galeana,SAN JOAQUIN
19,NUEVO LEÓN,17,Galeana,SAN JOSE DE LA MARTHA
19,NUEVO LEÓN,17,Galeana,SAN JOSE DE RAICES
19,NUEVO LEÓN,17,Galeana,SAN LUCAS LA MESA
19,NUEVO LEÓN,17,Galeana,SAN MARCOS
19,NUEVO LEÓN,17,Galeana,SAN RAFAEL
19,NUEVO LEÓN,17,Galeana,SAN ROBERTO
19,NUEVO LEÓN,17,Galeana,SANTA CLARA DE GONZALEZ
19,NUEVO LEÓN,17,Galeana,SANTA CRUZ
19,NUEVO LEÓN,17,Galeana,SANTA CRUZ DE SAUCES
19,NUEVO LEÓN,17,Galeana,SANTA MARIA DE RAMOS
19,NUEVO LEÓN,17,Galeana,SANTA RITA
19,NUEVO LEÓN,17,Galeana,SANTA RITA
19,NUEVO LEÓN,17,Galeana,SANTO DOMINGO
19,NUEVO LEÓN,17,Galeana,SOCRATES RIZZO 1ER SECTOR
19,NUEVO LEÓN,17,Galeana,SOCRATES RIZZO 2DO SECTOR (VALLE DEL NOGALAR)
19,NUEVO LEÓN,17,Galeana,TUXPAN
19,NUEVO LEÓN,17,Galeana,VALLE ESCONDIDO
19,NUEVO LEÓN,18,Villa de García,0
19,NUEVO LEÓN,18,Villa de García,0
19,NUEVO LEÓN,18,Villa de García,AGROPECUARIA LOS SAUCEDA
19,NUEVO LEÓN,18,Villa de García,ALFONSO MARTINEZ DOMINGUEZ
19,NUEVO LEÓN,18,Villa de García,ALTA VILLA
19,NUEVO LEÓN,18,Villa de García,AMPL LOS NOGALES ( EL POLVORIN )
19,NUEVO LEÓN,18,Villa de García,AMPLIACION CERRITOS
19,NUEVO LEÓN,18,Villa de García,ARCO VIAL
19,NUEVO LEÓN,18,Villa de García,ATERA RESIDENCIAL
19,NUEVO LEÓN,18,Villa de García,AVANCE POPULAR
19,NUEVO LEÓN,18,Villa de García,AYUCA RESIDENCIAL
19,NUEVO LEÓN,18,Villa de García,BALCONES DE GARCIA
19,NUEVO LEÓN,18,Villa de García,BENITO JUAREZ
19,NUEVO LEÓN,18,Villa de García,BRISAS RESIDENCIAL
19,NUEVO LEÓN,18,Villa de García,CENTRO DE GARCIA
19,NUEVO LEÓN,18,Villa de García,CERRADAS LUMINA CUMBRES
19,NUEVO LEÓN,18,Villa de García,CERRITOS NUEVOS
19,NUEVO LEÓN,18,Villa de García,CIUDAD MITRAS DOS
19,NUEVO LEÓN,18,Villa de García,COLINAS DEL RIO
19,NUEVO LEÓN,18,Villa de García,CUMBRES ANDARA
19,NUEVO LEÓN,18,Villa de García,CUMBRES ELITE PREMIER PRIVADA OLIMPO
19,NUEVO LEÓN,18,Villa de García,CUMBRES ELITE PREMIER PRIVADA VESUBIO
19,NUEVO LEÓN,18,Villa de García,CUMBRES ELITE PREMIER SECTOR PIRINEOS
19,NUEVO LEÓN,18,Villa de García,CUMBRES LA JOYA
19,NUEVO LEÓN,18,Villa de García,CUMBRES LA RIOJA
19,NUEVO LEÓN,18,Villa de García,CUMBRES PLATINUM
19,NUEVO LEÓN,18,Villa de García,CUMBRES PROVENZA
19,NUEVO LEÓN,18,Villa de García,CUMBRES PROVENZA
19,NUEVO LEÓN,18,Villa de García,CUMBRES PROVENZA SECTOR AQUA
19,NUEVO LEÓN,18,Villa de García,CUMBRES PROVENZA SECTOR TERRA
19,NUEVO LEÓN,18,Villa de García,CUMBRES RAVELLO
19,NUEVO LEÓN,18,Villa de García,CUMBRES SAN PATRICIO
19,NUEVO LEÓN,18,Villa de García,CUMBRES SAN PATRICIO SECTOR SAN ANGELA
19,NUEVO LEÓN,18,Villa de García,CUMBRES SAN PATRICIO SECTOR SANTA ANA
19,NUEVO LEÓN,18,Villa de García,CUMBRES SAN PATRICIO SECTOR SANTA CECILIA
19,NUEVO LEÓN,18,Villa de García,CUMBRES VERNAZZA
19,NUEVO LEÓN,18,Villa de García,DIVISION DEL NORTE
19,NUEVO LEÓN,18,Villa de García,DOMINIO CUMBRES SECTOR BRITANIA
19,NUEVO LEÓN,18,Villa de García,EL CEDRAL
19,NUEVO LEÓN,18,Villa de García,EL FRAILE
19,NUEVO LEÓN,18,Villa de García,EL FRAILE I
19,NUEVO LEÓN,18,Villa de García,EL FRAILE II
19,NUEVO LEÓN,18,Villa de García,EL MILAGRO
19,NUEVO LEÓN,18,Villa de García,EMILIANO ZAPATA
19,NUEVO LEÓN,18,Villa de García,FRACC CUMBRE ALTTA
19,NUEVO LEÓN,18,Villa de García,FRACC EL CIELO
19,NUEVO LEÓN,18,Villa de García,FRACC JOYA DE LA CORONA
19,NUEVO LEÓN,18,Villa de García,FRACC LOS HEROES LINCOLN SEC AMAZONAS
19,NUEVO LEÓN,18,Villa de García,FRACC LOS HEROES LINCOLN SEC DANUBIO
19,NUEVO LEÓN,18,Villa de García,FRACC LOS HERORES LINCOLN SEC MISSISSIPPI
19,NUEVO LEÓN,18,Villa de García,FRACC PUNTA DIAMANTE
19,NUEVO LEÓN,18,Villa de García,FRACC RESIDENCIAL MANDARA
19,NUEVO LEÓN,18,Villa de García,FRACC SANTA MARIA
19,NUEVO LEÓN,18,Villa de García,FRACC SANTA MARIA SECTOR REGINA
19,NUEVO LEÓN,18,Villa de García,FRACC SANTA MARIA SECTOR SANTA ISABEL
19,NUEVO LEÓN,18,Villa de García,FRACC SANTA MARIA SECTOR SANTA LAURA
19,NUEVO LEÓN,18,Villa de García,FRACC SANTA MARIA SECTOR SANTA ROSA
19,NUEVO LEÓN,18,Villa de García,FRACC SANTA MARIA SECTOR SUSANA
19,NUEVO LEÓN,18,Villa de García,FRAY JUAN ANTONIO SOBREVILLA
19,NUEVO LEÓN,18,Villa de García,GRAN RESERVA
19,NUEVO LEÓN,18,Villa de García,HACIENDA DEL FRAILE
19,NUEVO LEÓN,18,Villa de García,HACIENDA DEL SOL
19,NUEVO LEÓN,18,Villa de García,HACIENDA RENACIMIENTO
19,NUEVO LEÓN,18,Villa de García,HEROES CAPELLANIA SECTOR BOSQUE
19,NUEVO LEÓN,18,Villa de García,HEROES CAPELLANIA SECTOR HACIENDA
19,NUEVO LEÓN,18,Villa de García,HEROES CAPELLANIA SECTOR LAGO
19,NUEVO LEÓN,18,Villa de García,HEROES CAPELLANIA SECTOR MONTAÑA
19,NUEVO LEÓN,18,Villa de García,HEROES CAPELLANIA SECTOR RIO
19,NUEVO LEÓN,18,Villa de García,HEROES CAPELLANIA SECTOR VALLE
19,NUEVO LEÓN,18,Villa de García,HEROES CAPELLANIA SECTOR VILLA
19,NUEVO LEÓN,18,Villa de García,ICAMOLE
19,NUEVO LEÓN,18,Villa de García,JOYA DEL CARRIZAL
19,NUEVO LEÓN,18,Villa de García,LA CANDELARIA
19,NUEVO LEÓN,18,Villa de García,LA CRUZ
19,NUEVO LEÓN,18,Villa de García,LA ESPERANZA
19,NUEVO LEÓN,18,Villa de García,LA GLORIA
19,NUEVO LEÓN,18,Villa de García,LA MONTAÑA RESIDENCIAL
19,NUEVO LEÓN,18,Villa de García,LA VENTURA (SAN CRISTOBAL)
19,NUEVO LEÓN,18,Villa de García,LAS ARBOLEDAS
19,NUEVO LEÓN,18,Villa de García,LAS ARBOLEDAS(SECTOR CERRADAS)
19,NUEVO LEÓN,18,Villa de García,LAS BUGAMBILIAS
19,NUEVO LEÓN,18,Villa de García,LAS LOMAS SECTOR BOSQUE
19,NUEVO LEÓN,18,Villa de García,LAS LOMAS SECTOR JARDINES
19,NUEVO LEÓN,18,Villa de García,LAS LOMAS SECTOR PRIVADAS
19,NUEVO LEÓN,18,Villa de García,LAS PALMAS
19,NUEVO LEÓN,18,Villa de García,LAS VILLAS RESIDENCIAL
19,NUEVO LEÓN,18,Villa de García,LOMAS DE GARCIA (COL POPULAR PROGRESIVA JUAN FRANCISCO CABALLERO)
19,NUEVO LEÓN,18,Villa de García,LOMAS PALMEIRA
19,NUEVO LEÓN,18,Villa de García,LOMAS QUETZALES
19,NUEVO LEÓN,18,Villa de García,LOS ALJIBES
19,NUEVO LEÓN,18,Villa de García,LOS ARCANGELES
19,NUEVO LEÓN,18,Villa de García,LOS ELOTES
19,NUEVO LEÓN,18,Villa de García,LOS ENCINOS RESIDENCIAL
19,NUEVO LEÓN,18,Villa de García,LOS FIERROS
19,NUEVO LEÓN,18,Villa de García,LOS NOGALES
19,NUEVO LEÓN,18,Villa de García,LOS NOGALES
19,NUEVO LEÓN,18,Villa de García,LOS NOGALES SECTOR LA CUCHILLA
19,NUEVO LEÓN,18,Villa de García,LOS PARQUES
19,NUEVO LEÓN,18,Villa de García,LOS PARQUES DIAMANTE
19,NUEVO LEÓN,18,Villa de García,MARAVILLAS Y ANEXAS
19,NUEVO LEÓN,18,Villa de García,MARTIN GONZALEZ
19,NUEVO LEÓN,18,Villa de García,MIGUEL HIDALGO
19,NUEVO LEÓN,18,Villa de García,MIRADOR DE GARCIA
19,NUEVO LEÓN,18,Villa de García,MIRADOR DEL FRAILE
19,NUEVO LEÓN,18,Villa de García,MISION SAN JUAN
19,NUEVO LEÓN,18,Villa de García,MITRAS BICENTENARIO ( SECTOR LIBERAL)
19,NUEVO LEÓN,18,Villa de García,MITRAS BICENTENARIO (SECTOR INSURGENTES)
19,NUEVO LEÓN,18,Villa de García,MITRAS BICENTENARIO (SECTOR REFORMA)
19,NUEVO LEÓN,18,Villa de García,MITRAS BICENTENARIO (SECTOR REPUBLICA)
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR AJUSCO
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR BOLIVAR
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR CEDRAL
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR ENSENADA
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR GRANADA
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR GUADALCAZAR
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR JEREZ
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR JORDAN
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR LEONES
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR MALAGA
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR SACRAMENTO
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR SALVATIERRA
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR TOLEDO
19,NUEVO LEÓN,18,Villa de García,MITRAS PONIENTE SECTOR URDIALES
19,NUEVO LEÓN,18,Villa de García,MONTENOVA SECTOR ALBERDI
19,NUEVO LEÓN,18,Villa de García,MONTENOVA SECTOR NVOL
19,NUEVO LEÓN,18,Villa de García,MONTICELLO
19,NUEVO LEÓN,18,Villa de García,MORELOS
19,NUEVO LEÓN,18,Villa de García,MURANO RESIDENCIAL
19,NUEVO LEÓN,18,Villa de García,NUEVO AMANECER
19,NUEVO LEÓN,18,Villa de García,PARAJE SAN FRANCISCO
19,NUEVO LEÓN,18,Villa de García,PARAJE SAN JOSE SECTOR CASCADAS
19,NUEVO LEÓN,18,Villa de García,PARAJE SAN JOSE SECTOR LAS AVES
19,NUEVO LEÓN,18,Villa de García,PARAJE SAN JOSE SECTOR LAS FLORES
19,NUEVO LEÓN,18,Villa de García,PARAJE SAN JOSE SECTOR LAS MONTAÑAS
19,NUEVO LEÓN,18,Villa de García,PARAJE SAN JOSE SECTOR LOS BOSQUES
19,NUEVO LEÓN,18,Villa de García,PARAJE SAN JOSE SECTOR LOS LAGOS
19,NUEVO LEÓN,18,Villa de García,PARAJE SAN JOSE SECTOR LOS RIOS
19,NUEVO LEÓN,18,Villa de García,PARAJE SAN JOSE SECTOR LOS VALLES
19,NUEVO LEÓN,18,Villa de García,PARAJE SAN JOSE SECTOR MARIPOSAS
19,NUEVO LEÓN,18,Villa de García,PARAJE SAN JOSE SECTOR PECES
19,NUEVO LEÓN,18,Villa de García,PASEO ALAMEDAS
19,NUEVO LEÓN,18,Villa de García,PASEO DE CAPELLANIA
19,NUEVO LEÓN,18,Villa de García,PASEO DE LAS MINAS
19,NUEVO LEÓN,18,Villa de García,PASEO DE LAS TORRES
19,NUEVO LEÓN,18,Villa de García,PASEO DE LINCOLN
19,NUEVO LEÓN,18,Villa de García,PASEO DEL NOGAL
19,NUEVO LEÓN,18,Villa de García,PASEO DEL NOGAL SECTOR LAS VILLAS
19,NUEVO LEÓN,18,Villa de García,PASO DE GUADALUPE
19,NUEVO LEÓN,18,Villa de García,PEDREGAL DE TORRELUNA
19,NUEVO LEÓN,18,Villa de García,POPULAR JOSE PAEZ GARCIA
19,NUEVO LEÓN,18,Villa de García,PORTAL DE LAS SIERRAS
19,NUEVO LEÓN,18,Villa de García,PORTAL DE LINCOLN
19,NUEVO LEÓN,18,Villa de García,PORTAL DEL PARQUE
19,NUEVO LEÓN,18,Villa de García,PORTO CUMBRES SECTOR MILAN
19,NUEVO LEÓN,18,Villa de García,POTRERO PONIENTE
19,NUEVO LEÓN,18,Villa de García,PRADERAS DE LINCOLN
19,NUEVO LEÓN,18,Villa de García,PRIV PICACHO
19,NUEVO LEÓN,18,Villa de García,PRIVADAS DE LAS VILLAS
19,NUEVO LEÓN,18,Villa de García,PRIVADAS DE LINCOLN
19,NUEVO LEÓN,18,Villa de García,PRIVADAS OASIS
19,NUEVO LEÓN,18,Villa de García,PRIVALIA CUMBRES
19,NUEVO LEÓN,18,Villa de García,REAL DE CAPELLANIA
19,NUEVO LEÓN,18,Villa de García,REAL DE LINCOLN
19,NUEVO LEÓN,18,Villa de García,REAL DE SAN FELIPE
19,NUEVO LEÓN,18,Villa de García,REAL DE SAN JOAQUIN
19,NUEVO LEÓN,18,Villa de García,REAL DE VILLA DE GARCIA
19,NUEVO LEÓN,18,Villa de García,REAL SAN MARTIN
19,NUEVO LEÓN,18,Villa de García,REAL SAN MARTIN 2DO SECTOR
19,NUEVO LEÓN,18,Villa de García,RENACIMIENTO
19,NUEVO LEÓN,18,Villa de García,RIBERAS DE CAPELLANIA
19,NUEVO LEÓN,18,Villa de García,RINCON DEL FRAYLE
19,NUEVO LEÓN,18,Villa de García,RINCONADA
19,NUEVO LEÓN,18,Villa de García,RINCONADA (HACIENDA)
19,NUEVO LEÓN,18,Villa de García,SAMSARA PRIVADA MUSETA
19,NUEVO LEÓN,18,Villa de García,SAMSARA SECTOR BELLINI
19,NUEVO LEÓN,18,Villa de García,SAMSARA SECTOR ROMANZA
19,NUEVO LEÓN,18,Villa de García,SAMSARA SECTOR TRAVATA
19,NUEVO LEÓN,18,Villa de García,SAN BLAS SECTOR NOGALES
19,NUEVO LEÓN,18,Villa de García,SAN ISIDRO
19,NUEVO LEÓN,18,Villa de García,SAN JOSE
19,NUEVO LEÓN,18,Villa de García,SAN JUAN BAUTISTA
19,NUEVO LEÓN,18,Villa de García,SAN MARTIN
19,NUEVO LEÓN,18,Villa de García,SANTA ELENA
19,NUEVO LEÓN,18,Villa de García,SANTA LUCIA
19,NUEVO LEÓN,18,Villa de García,SANTA MARIA SECTOR IRENE
19,NUEVO LEÓN,18,Villa de García,SANTA MARIA SECTOR LUCIA
19,NUEVO LEÓN,18,Villa de García,SANTA MARIA SECTOR SANTA MARTA
19,NUEVO LEÓN,18,Villa de García,SANTA MARIA SECTOR VERONICA
19,NUEVO LEÓN,18,Villa de García,SANTA MONICA
19,NUEVO LEÓN,18,Villa de García,SANTA SOFIA
19,NUEVO LEÓN,18,Villa de García,SANTORAL
19,NUEVO LEÓN,18,Villa de García,SANTORAL II
19,NUEVO LEÓN,18,Villa de García,SECTOR SAN GABRIEL
19,NUEVO LEÓN,18,Villa de García,SIERRA REAL 1ER SECTOR
19,NUEVO LEÓN,18,Villa de García,SIERRA REAL 2DO SECTOR
19,NUEVO LEÓN,18,Villa de García,SIERRA REAL 3 SECTOR
19,NUEVO LEÓN,18,Villa de García,TOSCANA RESIDENCIAL
19,NUEVO LEÓN,18,Villa de García,UNIDAD POPULAR
19,NUEVO LEÓN,18,Villa de García,URBI VILLA DEL PRADO
19,NUEVO LEÓN,18,Villa de García,VALLE DE CUMBRES
19,NUEVO LEÓN,18,Villa de García,VALLE DE LAS GRUTAS
19,NUEVO LEÓN,18,Villa de García,VALLE DE LAS GRUTAS 4TO SECTOR
19,NUEVO LEÓN,18,Villa de García,VALLE DE LAS GRUTAS 5TO SECTOR
19,NUEVO LEÓN,18,Villa de García,VALLE DE LAS GRUTAS 6TO SECTOR
19,NUEVO LEÓN,18,Villa de García,VALLE DE LAS GRUTAS SECTOR JARDINES
19,NUEVO LEÓN,18,Villa de García,VALLE DE LINCOLN
19,NUEVO LEÓN,18,Villa de García,VALLE DE LINCOLN 3ER SECTOR
19,NUEVO LEÓN,18,Villa de García,VALLE DE LINCOLN SECTOR EL FRAILE
19,NUEVO LEÓN,18,Villa de García,VALLE DE LINCOLN SECTOR ELITE
19,NUEVO LEÓN,18,Villa de García,VALLE DE LINCOLN SECTOR ELITE
19,NUEVO LEÓN,18,Villa de García,VALLE DE LINCOLN SECTOR SAN AGUSTIN
19,NUEVO LEÓN,18,Villa de García,VALLE DE LINCOLN SECTOR SAN JOSE
19,NUEVO LEÓN,18,Villa de García,VALLE DE LINCOLN SECTOR SANTA LUCIA
